Acercate Mas,LRB,25,25
Adios,LRB,27,27
Adelita,LRB,29,30
Adios Tristeza,LRB,31,31
Adoro,LRB,32,32
Afro Blue,LRB,34,34
All That's Left is to Say Goodbye,LRB,36,36
Agua De Beber,LRB,38,39
Aguardiente de Cana,LRB,40,41
Aguas de Marco,LRB,42,44
Allan en el Rancho Grande,LRB,45,45
Alma Con Alma,LRB,46,46
Alonzo,LRB,47,47
Always My Heart,LRB,49,49
Amantes,LRB,51,52
Amapola,LRB,53,53
Amarga Navidad,LRB,55,55
Amor,LRB,57,58
Amor a la Mexicana,LRB,59,59
Amor Gitano,LRB,61,61
Amor Artificial,LRB,62,63
Amor Eterno,LRB,64,65
Amor Prohibido,LRB,66,66
Amorcito Corazon,LRB,68,68
Amparo,LRB,70,71
Ana Luiza,LRB,72,73
And I Love Her,LRB,74,75
Anema e Core,LRB,76,76
Anima,LRB,78,78
Aquellos Ojos Verdes,LRB,80,80
Anos Dourados,LRB,82,83
Antigua,LRB,84,85
Aqui Oh!,LRB,86,88
Armando's Rhumba,LRB,89,89
Arroyito,LRB,91,91
Asi Fue,LRB,93,93
At the Mambo Inn,LRB,95,95
Aunque Me Cueste la Vida,LRB,96,96
Ay Cosita Linda,LRB,98,98
Ausencia,LRB,99,100
Babalu,LRB,101,102
Baia (Bahia),LRB,103,103
Barbados,LRB,104,104
Begin the Beguine,LRB,105,106
Bella Senora,LRB,107,108
Berimbau,LRB,109,110
Besame Mucho,LRB,111,112
Bim-Bom,LRB,113,113
Black Orchid,LRB,114,114
Blue Tango,LRB,115,115
Borzeguim,LRB,116,118
Bonita,LRB,119,120
Bossa Antigua,LRB,121,121
Breeze and I (The),LRB,123,123
Brigas Nunca Mais,LRB,125,125
Bruca Manigua,LRB,126,126
Burundanga,LRB,128,129
Cachita,LRB,130,131
Call Me,LRB,132,132
Cancion del Mariachi,LRB,134,134
Cantelope Island,LRB,135,135
Captain Barardi,LRB,137,137
Captain Marvel,LRB,139,140
Capullita de Alheli,LRB,141,142
Cariba,LRB,143,143
Carioca (The),LRB,144,144
Cast Your Fate to the Wind,LRB,146,147
Catigame,LRB,148,148
Cheery Pink and Apple Blossom White,LRB,149,149
Chega de Saudade,LRB,151,153
No More Blues,LRB,151,153
Chitlins Con Carne,LRB,154,154
Cien Anos,LRB,155,155
Cocinando,LRB,157,157
Comecar de Novo,LRB,159,159
Coisa Feita,LRB,160,162
Compardre Pedro Juan,LRB,163,163
Contigo Aprendi,LRB,164,164
Con Alma,LRB,166,167
Con tu Amor,LRB,168,169
Constant Rain (The),LRB,170,171
Contigo en la Distancia,LRB,172,172
Corazon Corazon,LRB,174,174
Copacabana,LRB,177,178
Coracao Apaizonado,LRB,179,180
Corazon Corazon,LRB,181,183
Costumbres,LRB,184,184
Cuban Lullaby,LRB,186,186
Cu-cu-rru-cu-cu Paloma,LRB,188,189
Cuando Vivas Conmigo,LRB,190,191
Cuanto le Gusta,LRB,192,194
Cumana,LRB,195,196
Cumbia Raza,LRB,197,197
DAme un Cachito Pa'Huele,LRB,199,199
Curves Ahead,LRB,200,201
Dansero,LRB,202,202
De Mi Enamorate,LRB,203,203
De Un Mundo Raro,LRB,205,206
Deeper Shade of Soul (A),LRB,207,207
Dejame Vivir,LRB,209,209
Delicado,LRB,210,212
Desfinado,LRB,213,214
Despues De Ti,LRB,215,216
Deve Ser Amor,LRB,217,217
It Must Be Love,LRB,217,217
Dindi,LRB,218,218
Dicen Por Ahi,LRB,220,221
Dios Le Pido (A),LRB,222,225
Don't Ever Go Away,LRB,226,226
Don't Cry For Me Argentina,LRB,228,230
Double Rainbow,LRB,231,233
E Luxo So,LRB,234,235
Ebony Samba,LRB,236,238
Echale Salsita,LRB,239,239
El Cumbanchero,LRB,241,241
Echame A Mi La Culpa,LRB,243,244
El Cazangero,LRB,245,246
El Choclo,LRB,247,248
El Destino,LRB,249,250
El Hijo Del Pueblo,LRB,251,251
El Reloj,LRB,253,253
El Mexico Que Se Nos Fue,LRB,255,257
El Felicario,LRB,258,259
El Triste,LRB,260,262
Ela E Carioca,LRB,263,264
En El Mar,LRB,265,265
End of a Love Affair (The),LRB,267,267
En El Muelle De San Blas,LRB,269,270
Encantigo,LRB,271,273
Eres Tu (Touch the Wind),LRB,274,274
Esa Triste Guitarra,LRB,276,276
Esa Mujer,LRB,278,279
Escape (Pina Colada Song),LRB,280,281
Espana Cani,LRB,282,284
Estate,LRB,285,285
Estrada Branca,LRB,287,288
Estrellas de Fania,LRB,289,290
Eu Sei Que Vou Te Amar,LRB,291,291
Evil Ways,LRB,293,293
Feelings,LRB,295,296
Felicidade (A),LRB,297,298
Festa Do Interior,LRB,299,300
Fijate Bien,LRB,301,303
500 Miles High,LRB,304,304
Flamingo,LRB,305,305
Fool On the Hill (The),LRB,307,307
Flor De Lis,LRB,308,309
Footprints,LRB,310,310
Frensi,LRB,312,312
For Once In My Life,LRB,313,314
Friends,LRB,315,315
Gema,LRB,317,317
Gentle Rain,LRB,319,319
Gift! (The),LRB,321,321
Ginza Samba,LRB,323,323
Girl From Ipanema (The),LRB,325,325
Gitanerias,LRB,327,328
Granada,LRB,329,331
Guadalajara,LRB,332,333
Guantanamera,LRB,334,334
Hernando's Hideaway,LRB,335,335
Hasta Que Te Conoci,LRB,337,338
Hey,LRB,339,340
Himno Nacional Mexicano,LRB,341,341
Historia de Un Amor,LRB,343,343
Ho-ba-la-la,LRB,345,345
How Insensitive,LRB,347,347
Huracan,LRB,349,350
If You Never Come to Me,LRB,351,351
Inolvidable,LRB,353,353
Indestructible,LRB,355,356
Invitation,LRB,357,357
It's Impossible,LRB,359,359
It's You,LRB,360,361
Jalousie,LRB,362,363
Jingo,LRB,364,364
Jive Samba (The),LRB,365,365
Jogral,LRB,367,367
Joyce's Samba,LRB,369,369
Key Largo,LRB,370,370
Killer Joe,LRB,372,372
Kiss of Fire,LRB,374,375
La Bamba,LRB,376,376
La Barca,LRB,378,378
La Camisa Negra,LRB,380,382
La Cosecha De Mujeres,LRB,383,383
La Comparsa,LRB,384,385
La Fiesta,LRB,386,388
La Fuerza De Amar,LRB,389,391
La Ley Del Monte,LRB,392,393
La Malaguena,LRB,394,395
La Malanga,LRB,397,398
La Murga Panamena,LRB,399,399
La Paloma,LRB,401,401
La Pollera Colora,LRB,403,404
La Rajita De Canela,LRB,405,406
La Ultima Noche,LRB,407,407
Lagrimas,LRB,409,409
Lagrimas Negras,LRB,411,412
Lamento,LRB,413,414
Lamento Borincano,LRB,415,415
Last Tango In Paris,LRB,417,417
Latin Perspective,LRB,419,420
Libertango,LRB,421,421
Ligia,LRB,423,423
Linda Chicana,LRB,424,424
Little Boat,LRB,426,426
Linha de Passe,LRB,427,428
Lisbon Antigua,LRB,429,430
Livin' la Vida Loca,LRB,431,433
Llorando Se Fue,LRB,434,434
Look of Love (The),LRB,435,435
Look to the Sky,LRB,437,437
Los Marcianos,LRB,439,439
Love Me With All Your Heart,LRB,440,440
Luciana,LRB,442,442
Luck Southern,LRB,444,444
Make Me a Memory,LRB,446,446
Luiza,LRB,448,449
Malaguena,LRB,450,451
Mam Guela,LRB,452,452
Mamblues,LRB,454,454
Mama Inez,LRB,455,456
Mambo Jambo,LRB,457,458
Mambo 5,LRB,459,461
Mambo 8,LRB,462,463
Man And a Woman (A),LRB,464,465
Manana,LRB,466,466
Mangos,LRB,468,468
Mania de Maria,LRB,470,470
Manteca,LRB,471,471
Maria Elena,LRB,473,474
Maria La O,LRB,475,476
Mas Que Nada,LRB,477,477
Meditation,LRB,479,479
Me Voy Pa'l Pueblo,LRB,481,482
Menina Flor,LRB,483,483
Mexico Lindo,LRB,485,485
Miami Beach Rumba,LRB,487,487
Modinha,LRB,489,489
Mojave,LRB,490,491
Moon adn Sand,LRB,492,492
More,LRB,494,494
Morning Dance,LRB,496,496
Mucho Corazon,LRB,498,498
Mujer,LRB,500,501
Music to Watch Girls By,LRB,502,502
My Little Suede Shoes,LRB,503,503
My Shawl,LRB,504,504
Negra Consentida,LRB,506,506
Never On Sunday,LRB,508,508
Nica's Dream,LRB,510,510
Night Has a Thousand Eyes (The),LRB,512,512
Night In Tunisia (A),LRB,514,514
No Me Quieras Tnato,LRB,516,517
No Quiero Na' Regalao,LRB,518,519
No Tengo Dinero,LRB,520,520
Nosotros,LRB,522,522
No Volvere,LRB,523,524
Noche De Ronda,LRB,525,526
Nuestro Juramento,LRB,527,528
Nunca To Olvidare,LRB,529,530
O Astronauta,LRB,531,531
O Grande Amor,LRB,533,533
O Bebado E a Equilibrista,LRB,534,536
O Me Quieres O Me Dejas,LRB,537,537
O Morro Nao Tem Vez,LRB,539,539
O Nosso Amor,LRB,541,542
O Pato,LRB,543,543
Oblivion,LRB,545,545
O Xote Da Meninas,LRB,547,548
Obsesion,LRB,549,550
On the Border,LRB,551,551
One I Loved,LRB,553,553
On Note Samba,LRB,555,555
Only Once In My Life,LRB,557,557
Only Trust Your Heart,LRB,559,559
Orchids In the Moonlight,LRB,561,561
Outra Vez,LRB,563,564
Oye Como Va,LRB,565,565
Pa' Gozar,LRB,566,566
Pablo Pueblo,LRB,567,568
Palo Pa' Rumba,LRB,569,569
Paloma Blanca,LRB,571,571
Papa Gato,LRB,572,572
Para Ti,LRB,574,574
Papa Love Mambo,LRB,575,576
Pare Cochero,LRB,577,577
Passarim,LRB,579,581
Patricia It's Patricia,LRB,583,584
Paulistana,LRB,585,586
Peanut Vendor (The),LRB,587,588
Pensativa,LRB,589,590
Perdoname Olvidalo,LRB,591,592
Perfidia,LRB,593,593
Perfume De Gardenia,LRB,594,594
Photograph,LRB,596,596
Picadillo (a La Puente),LRB,597,597
Pois E,LRB,598,598
Porque Tu Me Acostum Braste,LRB,600,600
Ponteio,LRB,602,603
Por Amor,LRB,604,605
Preciosa, LRB, 606,607
Quando Quano Quando, LRB, 608,609
Que Bueno Baila Usted, LRB, 610,611
Que Rico Vacilon (cha cha cha), LRB, 612,612
Que Seas Feiz, LRB, 613,613
Quedate Conmigo Esta Noche, LRB, 614,615
Querida, LRB, 616,617
Quien Sera (Sway), LRB, 618,619
Quiero Dormir Cansado, LRB, 620,621
Quiet Nights Of Quiet Stars (Corcovado), LRB, 622,623
Quiet Village, LRB, 624,625
Quijote, LRB, 626,627
Quizas Quizas Quizas (Perhaps Perhaps Perhaps), LRB, 628,629
Ran Kan Kan, LRB, 630,631
Recordame, LRB, 632,632
Te Red Blouse (Bluesa Vermelha), LRB, 633,634
Resemblance, LRB, 635,636
Rhythm Of The Rain, LRB, 637,637
Romance De Amor, LRB, 638,639
Rum and Coco-Cola, LRB, 640,641
Sabia, LRB, 642,643
Sabor A Mi (Be True To Me), LRB, 644,645
Sabras Que Te Quiero, LRB, 646,646
St Thomas, LRB, 647,647
Samba Cantina, LRB, 648,649
Samba Dees Days, LRB, 650,651
"Say ""Si Si""", LRB, 652,653
Samba Pa Ti, LRB, 654,655
Sandunguera, LRB, 656,657
Se A Cabo, LRB, 659,660
Se Me Olvido Otra vez, LRB, 661,662
Se Todos Fossem Iguais A Voce, LRB, 663,664
Senor Mouse, LRB, 665,667
Si Madame, LRB, 668,669
Siempre En Mi Mente, LRB, 670,671
Similau, LRB, 672,672
So Danco Samba, LRB, 673,673
Simple Samba, LRB, 674,675
Sin Tu Carino, LRB, 676,677
Sin Un Amor, LRB, 678,679
So Nice (Summer Samba), LRB, 680,681
Sonambulo, LRB, 682,682
So Tinha De Ser Com Voce, LRB, 683,684
Son De La Loma, LRB, 685,686
Song For My Father, LRB, 687,687
Soul Sauce (Gharachi Guardo), LRB, 688,688
Son Of The Jet (Samba Do Aviao), LRB, 689,690
Son of the Sabia, LRB, 692,694
South of the Border (Down Mexico Way), LRB, 695,697
Soy Guajiro, LRB, 698,698
Spain, LRB, 699,700
Spanish Harlem, LRB, 701,702
Speak Low, LRB, 703,704
Sunshower, LRB, 705,706
Suavecito, LRB, 707,708
Taboo, LRB, 709,710
Tango of Roses, LRB, 711,712
Telephone Song, LRB, 713,714
Te Desafio, LRB, 715,716
Te Sigo Amando, LRB, 717,718
That Look You Wear (Este Seu Olhar), LRB, 719,720
This Masquerade, LRB, 721,722
Tico Tico, LRB, 723,724
Tide, LRB, 725,727
Tiger of San Pedro, LRB, 728,729
Time Was, LRB, 730,731
Tin Tin Deo, LRB, 732,733
Totem Pole, LRB, 734,735
Tres Lindas Cubanas, LRB, 736,737
Tres Palabras (Without You), LRB, 738,739
Triste, LRB, 740,741
Tristeza, LRB, 742,743
Tu Solo Tu, LRB, 744,745
Um A Zero, LRB, 746,748
Un Poco Loco, LRB, 749,750
Un Sentimental, LRB, 751,752
Usted, LRB, 753,754
Used Se Me LLevo La Vida, LRB, 755,756
Ven Y Dame Un Poco Mas, LRB, 757,758
Vera Cruz, LRB, 759,760
Veracruz, LRB, 761,762
Viva Tirado, LRB, 763,763
Vivo Sonhando (Dreamer), LRB, 764,764
Voy A Apagar La Luz, LRB, 765,766
Watch What Happens, LRB, 767,768
Watermelon Man, LRB, 769,769
Wave, LRB, 770,771
What a Difference a Day Made, LRB, 772,773
Whatever Lola Wants, LRB, 774,775
Y Pensar, LRB, 776,777
Y Tu Que Has Hecho, LRB, 778,779
Y No Me Vuelvo A Enamorar, LRB, 780,780
Yellow Days, LRB, 781,782
Yesterday I Heard The Rain, LRB, 783,784
You Belong To My Heart, LRB, 785,785
You'll Never Find Another Love Like Mine, LRB, 786,787
Yours (Cuando Se Quiere De Veras), LRB, 788,789
You're Everything, LRB, 790,791
Zelao, LRB, 792,793
Zingaro, LRB, 794,795





