Across The Alley From The Alamo,1,2
Adios,3,4
After The Rain,5,7
Águas De Março (Waters Of March),8,10
All Night Long,11,12
All Too Soon,13,14
Allen's Alley,15,16
Always True To You In My Fashion,17,18
And All That Jazz,19,21
Angela,22,24
Apple Core,25,26
Are You Real,27,28
As Long As He Needs Me,29,30
As We Speak,33,35
Ashes To Ashes,36,38
Aunt Hagar's Blues,31,32
Azure-Te (Paris Blues),39,40
Baby Elephant Walk,41,42
Baby Just Come Home To Me,43,45
Back In Your Own Backyard,46,47
Bag's New Groove,50,52
Ballin' The Jack,48,49
Bandstand Boogie,53,54
The Best Is Yet To Come,55,56
Bill,57,58
Bim-Bom,59,60
Bird Song,61,62
Birds Of A Feather,63,64
Black Byrd,64,66
Blackbird,67,68
Blue Friday,69,70
Blue Soul,71,72
Blues For Junior,73,74
Blues In Frankie's Flat,75,76
Blues In Time,77,78
Blues The Most,79,80
Bopzilla,881,82
Born To Be Bad,85,87
Born To Be Blue,83,84
Boy Meets Horn,88,90
Break Out The Blues,91,92
Bremond's Blues,93,94
Brown Hornet,95,97
Buster's Last Stand,98,99
But She's My Buddy's Chick,100,101
Button Up Your Overcoat,102,103
Cake Walking Babies From Home,106,108
Can't Buy Me Love,104,105
The Cape Verdean Blues,109,111
Change Of Season,112,113
Charade,116,118
Chasing The Bird,119,121
The Chicken,114,115
Children Of The Night,122,124
The Christmas Song (Chestnuts Roasting On An Open Fire),125,126
Christmas Time Is Here,127,128
Christopher Columbus,129,130
Chromozone,133,135
Clockwise,131,132
Close As Pages In A Book,136,137
Cocktails For Two,138,139
Come Candellia,140,141
Come Dance With Me,144,146
Comes Love,142,143
Compared To What,147,148
A Cool Shade Of Blue,149,150
Curves Ahead,151,153
Daddy,154,155
Dahomey Dance,156,157
Dance Only With Me,158,159
Days Of Wine And Roses,160,161
Deacon Blues,162,164
Dear Heart,165,166
Deep Purple,167,168
Devil May Care,169,171
Dexter Digs In,172,173
Dextivity,174,175
Dinner For One Please James,176,177
The Disguise,178,179
Djangology,180,181
Do I Love You,182,183
Doctor Jazz,184,185
Don't Be That Way,186,187
Don't You Know I Care (Or Don't You Care To Know),188,189
Doodlin',190,191
Down,192,193
Down Under,194,195
Down With Love,196,197
Dragonfly,198,199
Duke's Place,200,201
The Earl,202,203
Effendi,204,206
El Hombre,207,208
Elevation,209,210
Every Day I Have The Blues,213,214
Everybody Loves My Baby (But My Baby Don't Love Nobody But Me),211,212
Ev'rything I've Got,215,216
Federico,219,221
A Felicidade,222,224
Festive Minor,217,218
Flamingo,225,226
Flip Flop And Fly,229,231
A Foggy Day (In London Town),227,228
For You For Me For Evermore,232,233
Friends,234,235
Fuchsia Swing Song,236,237
Gettin' Over The Blues,240,242
Ginger Bread Boy,238,239
Ginza Samba,243,244
The Girl With His Smile And My Eyes,247,249
Give Me The Night,250,252
Goin' To Minton's,245,246
Goin' Out Of My Head,253,254
Golden Earrings,255,256
The Good Life,257,258
Goodbye,259,260
Green Haze,261,262
Guess Who I Saw Today,263,264
The Gypsy,265,266
Gypsy Jingle-Jangle,267,268
Hallelujah I Love Her So,269,270
Happy Go Lucky Local,271,272
Happy With The Blues,273,274
Hear Ye,275,276
Heartaches,277,278
Helen's Song,279,280
Hideaway,281,283
Hindustan,284,285
Hit The Road To Dreamland,286,287
Hoe-Down,288,290
Home,291,293
A House Is Not A Home,294,295
How Little We Know,298,300
Humpty Dumpty,296,297
A Hundred Years From Today,301,302
I Can Dream Can't I?,303,304
I Could Eat Your Words,305,307
I Didn't Know About You,308,309
I Got A Woman,310,311
I Got Rhythm,312,313
I Got You (I Feel Good),314,315
I Guess I'll Have To Change My Plan,316,317
I Hadn't Anyone Till You,318,319
I Love Lucy,320,321
I Love My Baby (My Baby Loves Me),322,323
I Remember Duke,324,325
I Saw Stars,326,327
I Say A Little Prayer,328,330
I See Your Face Before Me,331,332
I Shot The Sheriff,333,334
I Told Ya I Love Ya Now Get Out,335,337
I Walk With Music,338,339
I Wouldn't Trade You,340,341
I'd Rather Be Blue Over You,342,343
I'm A Dreamer Aren't We All,344,345
I'm Gonna Go Fishin',346,347
I've Got My Eyes On You,348,349
I've Got Your Number,350,351
If Ever I Would Leave You,354,356
If I Ruled The World,357,359
If I Were Blue,360,362
If You Could See Me Now,352,353
If You Go,363,364
In A Silent Way,365,366
The “In” Crowd,367,369
In The Arms Of Love,370,371
In The Blue Of Evening,372,373
Inner Space,374,376
Intermission Riff,377,378
It Was A Very Good Year,379,380
It Was Written In The Stars,381,382
It's A Lonesome Old Town (When You're Not Around),385,387
It's Magic,383,384
It's You,388,389
Ivy,390,391
Ja-Da,392,393
Jamento,394,395
Jayne,396,397
Jeru,400,402
John's Bunch,398,399
Johnny One-Note,403,404
Johnny's Theme,405,406
The Joint Is Jumpin',407,409
Jump For Joy,410,411
Just Friends,412,413
Kansas City,414,416
Key Largo,417,418
Killing Me Softly With His Song,419,420
Kim,421,422
Ko Ko,425,427
Lament For Booker,428,430
Las Guajiras,431,433
Laurie,423,424
Lean On Me,434,436
Lester Left Town,437,438
Let There Be You,439,440
Letter To Evan,441,442
Life Is Just A Bowl Of Cherries,443,444
Light As A Feather,445,447
Lilac Wine,448,449
Linus And Lucy,452,454
Lisa,455,457
Listen Here,450,451
Lollipops And Roses,458,459
Lonely Girl,460,461
Long Tall Dexter,462,463
Loose Ends,466,468
Lost,464,465
Love Wise,469,470
Lovely To Look At,471,472
Low Down And Dirty,473,474
Mad About Him Sad Without Him How Can I Be Glad Without Him Blues,477,479
Mad About The Boy,475,476
Make Believe,480,481
The Man With The Horn,482,483
Mañana,484,485
Manila,488,490
Maybe This Time,486,484
Maybe You'll Be There,491,492
Memphis In June,493,494
Minor Swing,495,496
Minute By Minute,499,501
Mirror Mirror,497,498
Miss Fine,502,503
Mission: Impossible Theme,504,505
Mission To Moscow,506,508
Mr. Lucky,509,510
Mr. Wonderful,511,512
Moment To Moment,513,514
The Mooch,517,519
Moon Over Miami,515,516
Moonlight Cocktail,520,521
Movin' Along (Sid's Twelve),522,523
My Bells,524,525
Nagasaki,526,527
Never Never Land,528,529
Nigerian Marketplace,530,531
Night And Day,532,534
Night Lights,535,536
A Night On Bop Mountain,537,538
Nightwings,539,541
Nippon Soul,542,543
Noblesse,544,545
Not Really The Blues,546,548
Nothing Personal,549,550
O Morro Nao Tem Vez (Favela) (Somewhere In The Hills),551,552
O Pato (The Duck),553,554
Oh How My Heart Beats For You,555,556
Ol' Man River,557,558
Ole Buttermilk Sky,559,560
On Broadway,561,562
On Green Dolphin Street,563,564
On The Border,565,566
Once Upon A Summertime,567,568
One For Helen,569,570
One Mint Julep,573,575
Only The Lonely,576,578
O.P.,571,572
Open Country,579,581
Opus De Funk,582,583
Opus One,584,585
Our Day Will Come,586,587
Outra Vez,590,592
Palladium,593,595
Parker's Mood,588,589
Paul's Pal,596,597
Perfidia,598,599
Personality,600,601
Peter Gunn,604,606
The Pink Panther,607,609
Please Send Me Someone To Love,610,612
Punk Jazz,613,615
Puttin' On The Ritz,602,603
Quasimodo,616,617
Real Love,620,622
Red's Good Groove,618,619
Relaxin' At The Camarillo,623,624
A Remark You Made,627,629
Resolution (Part II),625,626
Reunion Blues,630,631
Revelation,634,636
Ribbon In The Sky,637,639
River People,640,642
River Stay 'Way From My Door,632,633
Round Up The Usual Suspects,643,644
Sabroso,647,649
Samba Cantina,645,646
Samba Song,650,652
Saturday Night (Is The Loneliest Night Of The Week),653,654
Save Your Love For Me,657,659
Screamin' The Blues,655,656
Senor Blues,660,662
Señor Mouse,664,665
Serenade To A Bus Beat,666,667
Serengeti Walk (Slippin' In The Back Door),668,669
The Sermon,670,671
Settin' The Pace,672,673
The Shadow Of Your Smile,674,675
Shivers,676,677
Short Stuff,678,679
Side By Side,680,681
Simple Samba,682,684
Sir Duke,685,687
Sir John,688,689
Six And Four,692,694
64 Bars On Wilshire,695,697
Skating,690,691
Sleep Warm,698,699
Smile,700,701
Snakes,702,704
Sneakin' Up Behind You,705,707
So Easy, 708,709
So Sorry Please,710,711
Solo Flight,712,713
Some Day (You'll Want Me To Want You),714,715
Somebody Else Is Taking My Place,716,717
Someone To Light Up My Life (Se Todos Fossem Iguais A Voce),718,719
Somewhere Along The Way,720,721
A Song For You,724,726
Sonor,722,723
Sookie Sookie,727,729
South Of The Border (Down Mexico Way),730,732
Spain,733,734
Theme From Spider Man,735,736
Spinning Wheel,737,738
Star Song,739,740
Step Lightly,741,743
Sticks,744,745
Straight Ahead,748,750
Strange Fruit,746,747
Street Life,751,753
Stuffy,754,755
Sugar Blues,756,757
Sultry Serenade (How Could You Do A Thing Like That To Me),758,759
Summertime,760,761
Sunny,762,763
Sunrise Serenade,764,765
Sure Thing,766,767
Swanee,768,769
Sway (Quien Sera),770,771
The Sweetheart Tree,772,773
Swing 42,774,775
Swinging At The Haven,776,777
Symphony,778,779
Taking A Chance On Love,780,781
Talk To Me,782,783
Tears Inside,784,785
That's Life,786,787
That's My Desire,788,789
Them There Eyes,790,791
Theme For Jobim,792,793
There's No You,794,795
Thermo,796,797
They Say It's Spring,798,799
34 Skidoo,800,801
This Love Of Mine,802,803
Three Views Of A Secret,806,808
To Love And Be Loved,804,805
The Tokyo Blues,809,811
Too Darn Hot,812,813
Too Young To Go Steady,814,815
Tuxedo Junction,816,817
Twelve Tone Tune,818,819
Two Bass Hit,820,822
245,823,824
Two Sleepy People,825,826
Ugetsu,827,828
Unit 7,829,830
Up With The Lark,831,833
Voyage,834,835
Wabash,836,837
Walk On By,838,839
Wallflower,842,844
Way Out West,840,841
West End Blues,845,847
Western Reunion,848,849
Whap,850,851
What A Fool Believes,852,854
What Are You Doing New Year's Eve?,855,856
What You Won't Do For Love,859,861
What'd I Say,857,858
When The Red Red Robin Comes Bob Bob Bobbin' Along,862,863
When The World Was Young,864,865
When Will The Blues Leave,866,867
Whistling Away The Dark,870,873
Who?,868,869
Why Can't You Behave?,873,874
Why Was I Born?,875,876
The Wind,877,878
With The Wind And The Rain In Your Hair,879,880
A Wonderful Guy,881,882
Yes Sir That's My Baby,883,884
You Are My Sunshine,885,886
You Are There,887,888
You Call It Madness (But I Call It Love),889,890
You Came A Long Way From St. Louis,891,892
You're Everything,893,895
You're Looking At Me,896,897
You're The Cream In My Coffee,898,899
Young And Foolish,900,901
